status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes,dataset_id,experiment_id,method_family
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,10,False,,False,False,False,False,7.3,17,6,,6.0,8.0,8.6,7.3,,,6,17,17,17,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,10,True,2,False,True,True,True,1.5,4,3,4,3.0,2.6666666666666665,2.4,1.5,4,7,3,8,11,14,[25],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,10,True,3,False,True,True,True,1.5,4,3,4,3.0,2.6666666666666665,2.4,1.5,4,8,3,8,11,14,[25],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,raw.condition_node,condition,112,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,1,1,3,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,raw.interval.cct_only,interval,135,False,,False,False,False,False,7.481481481481482,17,6,,6.0,6.0,6.0,4.8,,,6,6,6,7,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,135,True,9,False,False,False,True,1.9333333333333333,4,3,4,3.0,3.0,3.0,3.2,4,7,3,3,3,7,[25],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TailRotateSortFive_M6,TailRotateSortFive,SUR,data-flow,statement,TailRotateSortFive/TailRotateSortFive_M6.java,TailRotateSortFive/TailRotateSortFive_M6.java,25,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TailRotateSortFive_M6/fault_localization_eval.json,1,raw.interval.statement_presence,interval,135,True,33,False,False,False,False,1.9333333333333333,4,3,1,3.0,3.0,3.0,2.6,1,5,3,3,3,4,[25],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,13,True,1,True,True,True,True,20.0,26,4,4,4,12,18,26,4,4,4,12,18,26,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,aggregated.condition_node,condition,7,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,3,5,7,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,13,True,2,False,True,True,True,5.615384615384615,6,6,6,6.0,6.0,6.0,5.5,6,12,6,12,22,31,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,13,False,,False,False,False,False,1.4615384615384615,3,3,,3.0,3.0,2.6,1.9,,,3,9,13,19,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,13,False,,False,False,False,False,1.4615384615384615,3,3,,3.0,3.0,2.6,1.9,,,3,9,13,19,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,raw.condition_node,condition,75,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,3,4,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,raw.interval.cct_only,interval,102,True,5,False,False,True,True,4.352941176470588,6,6,6,6.0,6.0,6.0,6.0,6,12,6,6,12,17,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,102,False,,False,False,False,False,1.0686274509803921,3,3,,3.0,3.0,3.0,2.4,,,3,6,6,10,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M1,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M1.java,MedianWindowFive/MedianWindowFive_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M1/fault_localization_eval.json,1,raw.interval.statement_presence,interval,102,False,,False,False,False,False,1.0686274509803921,3,3,,3.0,3.0,3.0,2.4,,,3,6,6,10,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,14,True,4,False,False,True,True,22.571428571428573,29,4,4,4,12,20,29,4,16,4,12,20,29,[18],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,aggregated.condition_node,condition,7,True,4,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4,1,3,5,7,[18],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,14,True,6,False,False,False,True,5.285714285714286,6,6,6,6.0,6.0,6.0,6.0,6,27,6,17,22,31,[18],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,14,False,,False,False,False,False,1.6428571428571428,4,3,,3.0,3.0,3.0,2.3,,,3,9,15,22,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,14,False,,False,False,False,False,1.6428571428571428,4,3,,3.0,3.0,3.0,2.3,,,3,9,15,22,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,raw.condition_node,condition,99,True,7,False,False,False,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4,1,2,3,4,[18],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,raw.interval.cct_only,interval,142,True,13,False,False,False,False,4.140845070422535,6,6,6,6.0,6.0,6.0,6.0,6,27,6,12,12,22,[18],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,142,False,,False,False,False,False,2.316901408450704,4,3,,3.0,3.0,3.0,3.0,,,3,6,6,12,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M2,MedianWindowFive,ROR,control-flow,condition,MedianWindowFive/MedianWindowFive_M2.java,MedianWindowFive/MedianWindowFive_M2.java,18,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M2/fault_localization_eval.json,1,raw.interval.statement_presence,interval,142,False,,False,False,False,False,2.316901408450704,4,3,,3.0,3.0,3.0,3.0,,,3,6,6,12,[],,EX_CSC_dataset,fault_localization_core_b,CCT
no_metrics,MedianWindowFive_M3,MedianWindowFive,BOR,control-flow,condition,MedianWindowFive/MedianWindowFive_M3.java,MedianWindowFive/MedianWindowFive_M3.java,33,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M3/fault_localization_eval.json,1,,,,,,,,,,,,,,,,,,,,,,,,[],evaluation report contains no strategy metrics,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,12,True,2,False,True,True,True,21.583333333333332,29,4,4,4,13,21,29,4,8,4,13,21,29,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,aggregated.condition_node,condition,7,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,7,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,12,True,3,False,True,True,True,5.166666666666667,6,6,6,6.0,6.0,5.0,5.0,6,17,6,17,21,31,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,12,True,2,False,True,True,True,1.9166666666666667,4,3,3,3.0,3.3333333333333335,3.2,2.3,3,6,3,10,16,22,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,12,True,2,False,True,True,True,1.9166666666666667,4,3,3,3.0,3.3333333333333335,2.8,2.3,3,6,3,10,13,22,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,raw.condition_node,condition,43,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,2,2,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,raw.interval.cct_only,interval,64,True,13,False,False,False,False,3.9375,6,6,6,6.0,6.0,6.0,6.0,6,17,6,12,12,12,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,64,True,11,False,False,False,False,2.359375,4,3,3,3.0,3.0,3.0,3.0,3,6,3,3,3,3,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M4,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M4.java,MedianWindowFive/MedianWindowFive_M4.java,15,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M4/fault_localization_eval.json,1,raw.interval.statement_presence,interval,64,True,11,False,False,False,False,2.359375,4,3,3,3.0,3.0,3.0,3.0,3,6,3,3,3,3,[15],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,12,True,4,False,False,True,True,19.833333333333332,26,4,4,4,12,20,26,4,16,4,12,20,26,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,aggregated.condition_node,condition,7,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,7,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,12,True,7,False,False,False,True,5.583333333333333,6,6,6,6.0,6.0,6.0,5.5,6,23,6,12,17,27,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,12,True,4,False,False,True,True,1.5833333333333333,3,3,3,3.0,3.0,3.0,1.9,3,12,3,9,15,19,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,12,True,5,False,False,True,True,1.5833333333333333,3,3,3,3.0,3.0,2.6,1.9,3,13,3,9,13,19,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,raw.condition_node,condition,95,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,3,4,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,raw.interval.cct_only,interval,126,True,40,False,False,False,False,4.476190476190476,6,6,6,6.0,6.0,6.0,4.2,6,23,6,12,12,18,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,126,True,5,False,False,True,True,1.753968253968254,3,3,3,3.0,3.0,3.0,3.0,3,12,3,6,12,12,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M5,MedianWindowFive,SUR,data-flow,statement,MedianWindowFive/MedianWindowFive_M5.java,MedianWindowFive/MedianWindowFive_M5.java,30,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M5/fault_localization_eval.json,1,raw.interval.statement_presence,interval,126,True,37,False,False,False,False,1.753968253968254,3,3,3,3.0,3.0,2.6,1.8,3,13,3,6,10,10,[30],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,14,True,7,False,False,False,True,22.571428571428573,29,4,5,4,12,20,29,5,29,4,12,20,29,[38],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,aggregated.condition_node,condition,7,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,7,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,14,False,,False,False,False,False,5.285714285714286,6,6,,6.0,6.0,6.0,6.0,,,6,11,16,31,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,14,True,7,False,False,False,True,1.6428571428571428,4,3,4,3.0,3.0,3.0,2.3,4,22,3,9,15,22,[38],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,14,True,7,False,False,False,True,1.6428571428571428,4,3,1,3.0,3.0,3.0,2.3,1,19,3,9,15,22,[38],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,raw.condition_node,condition,115,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,3,4,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,raw.interval.cct_only,interval,190,False,,False,False,False,False,3.6,6,6,,6.0,6.0,6.0,6.0,,,6,11,11,21,[],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,190,True,20,False,False,False,False,1.9,4,3,4,3.0,3.0,3.0,3.0,4,22,3,6,12,15,[38],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,MedianWindowFive_M6,MedianWindowFive,RVR,data-flow,statement,MedianWindowFive/MedianWindowFive_M6.java,MedianWindowFive/MedianWindowFive_M6.java,38,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/MedianWindowFive_M6/fault_localization_eval.json,1,raw.interval.statement_presence,interval,190,True,30,False,False,False,False,1.9,4,3,1,3.0,3.0,3.0,3.0,1,19,3,6,12,15,[38],,EX_CSC_dataset,fault_localization_core_b,CCT
evaluated,TwoBucketLoop_M1,TwoBucketLoop,BOR,control-flow,condition,TwoBucketLoop/TwoBucketLoop_M1.java,TwoBucketLoop/TwoBucketLoop_M1.java,3,experiments/EX_CSC_dataset/fault_localization_core_b/aggregation_ready/cct_eval_reports/TwoBucketLoop_M1/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,2,True,1,True,True,True,True,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,[3],,EX_CSC_dataset,fault_localization_core_b,CCT
